Run#	1352	1354	1355	1386	1356
PMT 6	700	725	750	775	800
1	78	70	66	62	64
2	41	39	38	37	38
3	0	0	0	0	0
4	61	56	52	48	46
5	42	40	37	33	36
6	34	32	29	26	27
7	29	27	25	23	25
8	25	23	20	15	18
9	26	24	23	22	23
10	33	31	29	27	28
11	28	26	25	23	24
12	32	30	28	27	28
13	0	0	0	0	0
14	38	35	33	29	31
15	77	63	59	50	51
16	39	36	34	30	32
