Run#	1352	1354	1355	1386	1356
PMT 5	700	725	750	775	800
1	64	59	56	51	52
2	90	83	77	70	75
3	71	65	62	60	61
4	0	0	0	0	0
5	46	44	41	35	37
6	50	47	44	38	39
7	48	46	43	37	38
8	49	48	45	38	39
9	36	35	32	29	30
10	34	32	30	27	27
11	32	30	28	26	25
12	35	33	31	28	29
13	40	38	36	31	32
14	0	0	0	0	0
15	44	42	40	35	35
16	39	36	35	33	35
